Metadata,Ionization Freq.:541.433050:THz,Cooling Freq.:607.425990:THz,Repump Freq.:461.312090:THz,Window Start:160.000:us,Window Width:55.000:us,Cooling Sweeps Num:3:,Pulses Per Attempt:1
h,Time	ExpNum	AttemptNum	NeutralCounts	NumIons	PeakPos
1631573397.5881963	0	1	9.0	0
1631573425.3892097	0	2	16.0	1
1631573453.2918122	0	3	11.0	1
1631573485.0772088	0	4	10.0	1
1631573512.9004853	0	5	16.0	1
1631573540.6588347	0	6	15.0	1
1631573567.9760017	0	7	27.0	1
1631573599.3843265	0	8	15.0	1
1631573626.917251	0	9	7.0	1
1631573654.4687493	0	10	14.0	1
1631573682.0940204	0	11	21.0	2
1631573709.970386	0	12	19.0	2
1631573741.3879535	0	13	12.0	2
1631573768.919459	0	14	6.0	2
1631573796.4366443	0	15	11.0	2
1631573823.9722636	0	16	17.0	2
1631573855.6617162	0	17	18.0	2
1631573883.3682287	0	18	21.0	2
1631573911.1547775	0	19	11.0	2
1631573938.9010649	0	20	7.0	2
1631573966.5848134	0	21	20.0	2
1631573998.353832	0	22	15.0	4
1631574537.1790094	1	1	18.0	0
1631574564.916387	1	2	17.0	0
1631574592.8790584	1	3	18.0	0
1631574624.8313816	1	4	19.0	2
1631574652.855534	1	5	13.0	2
1631574681.2148666	1	6	8.0	2
1631574709.1269104	1	7	17.0	2
1631574741.1854508	1	8	25.0	2
1631574769.2088203	1	9	17.0	2
1631574797.2056155	1	10	16.0	2
1631574824.7319837	1	11	10.0	2
1631574852.2485404	1	12	7.0	2
1631574883.7182267	1	13	19.0	3
1631575412.0254405	2	1	12.0	0
1631575440.0311444	2	2	31.0	1
1631575467.9998136	2	3	12.0	1
1631575496.2142448	2	4	16.0	1
1631575527.8480973	2	5	9.0	1
1631575555.915178	2	6	14.0	2
1631575583.8608809	2	7	22.0	2
1631575611.8306594	2	8	11.0	2
1631575643.7288663	2	9	27.0	2
1631575671.711826	2	10	19.0	2
1631575699.316142	2	11	14.0	3
