1628798353.6916976	541.433050	10.  4.  7.  4.  6.  4.  3.  7.  4.  4.
1628798378.628636	541.433050	188.  67.   0.  44.  34.  35.  17.  21.  18.  17.
1628798404.9344442	541.433050	2. 2. 2. 5. 3. 4. 6. 2. 3. 1.
1628798430.2135026	541.433050	41. 25. 15. 16. 19.  7. 13. 33. 23. 27.
1628798456.9723701	541.433050	2. 0. 4. 5. 1. 4. 2. 3. 2. 3.
1628798482.2616918	541.433050	30. 26. 22. 13. 27. 22. 31. 11. 19. 23.
1628798509.0434794	541.433050	1. 1. 1. 2. 1. 1. 2. 0. 0. 3.
1628798534.2778583	541.433050	 28.  18.  44.  57.  64.  79.  76. 105.  85. 129.
1628798560.6455464	541.433050	5. 2. 3. 2. 2. 5. 4. 3. 1. 7.
1628798586.3747365	541.433050	144.  91. 124. 120. 127. 145. 122. 165. 174. 159.
1628798612.867566	541.433050	 6. 17. 23. 20. 19. 20. 11. 20. 24. 21.
1628798637.7301373	541.433050	196. 165. 168. 150. 154. 171. 223. 177. 209. 207.
1628798663.9056175	541.433050	 27.  22.  39.  53.  64.  68.  81.  85. 102.  87.
1628798688.8606606	541.433050	244. 205. 239. 225. 302. 270. 181. 205. 192. 232.
1628798715.4202733	541.433050	 70. 143. 148. 150. 182. 110. 158. 161. 200. 149.
1628798740.0684013	541.433050	358. 280. 314. 322. 327. 281. 279. 264. 298. 267.
1628798767.4256146	541.433050	 85.  75. 168. 112. 209.  92. 158. 146. 162. 217.
1628798791.532899	541.433050	333. 279. 267. 266. 274. 350. 307. 312. 315. 321.
1628798818.3534555	541.433050	 59.  95. 124. 199. 172. 212. 227. 192. 123. 236.
1628798843.7326815	541.433050	375. 331. 301. 318. 305. 269. 351. 304. 310. 327.
1628798870.3690352	541.433050	 98. 159. 159. 246. 150. 189. 191. 121. 223. 268.
1628798894.975715	541.433050	381. 328. 268. 273. 359. 336. 268. 283. 302. 357.
1628799043.2570968	541.433050	 41. 111.  75. 108. 102.  89. 115. 174. 181.  54.
1628799068.336471	541.433050	316. 390. 351. 302. 358. 343. 427. 280. 362. 355.
1628799095.5501733	541.433050	146. 160.  86. 124. 251.  88. 155. 106. 227. 171.
1628799120.7951841	541.433050	365. 250. 299. 359. 241. 282. 322. 238. 252. 212.
1628799147.2292614	541.433050	 56. 145.  74. 192. 162.  93. 106. 259.  94.  82.
1628799172.0153239	541.433050	298. 291. 233. 211. 242. 196. 293. 281. 293. 312.
1628799198.0952516	541.433050	 56. 137. 104. 122. 118. 154. 217. 252. 150. 207.
1628799222.2462182	541.433050	345. 294. 238. 292. 243. 286. 244. 296. 254. 309.
1628799248.4554193	541.433050	 30. 113.  39.  27.  56.  32.  60.  94.  43.  46.
1628799272.945358	541.433050	322. 280. 238. 228. 317. 338. 368. 279. 327. 363.
1628799299.1558588	541.433050	10. 13.  9. 12.  5. 10. 36. 11. 15. 15.
1628799323.9091191	541.433050	178. 223. 193. 151. 136. 187. 292. 224. 221. 179.
1628799350.0537343	541.433050	 9. 11.  7.  4.  9.  3.  5. 14. 20. 11.
1628799374.6648264	541.433050	181. 195. 141. 181. 182. 186. 135. 155. 187. 128.
1628799400.971292	541.433050	13.  4. 13.  5. 18.  8.  7.  8.  2.  3.
1628799425.4444056	541.433050	173. 170. 164. 174. 216. 129. 218. 158. 194. 221.
1628799451.7350047	541.433050	23.  3.  7.  3.  5.  6. 10.  2.  6. 15.
1628799476.6558425	541.433050	172. 233. 163. 164. 164. 164. 215. 154. 143. 184.
1628799503.6744614	541.433050	33.  6. 12. 12.  6.  7.  8.  5.  3.  5.
1628799528.106877	541.433050	191. 192. 299. 197. 203. 192. 213. 175. 229. 181.
1628799554.8371055	541.433050	21. 32. 15.  6. 12. 10.  8.  7. 17.  3.
1628799580.2355285	541.433050	164. 185. 224. 182. 199. 223. 184. 232. 157. 203.
1628799726.3908792	541.433050	28. 24. 10. 13.  8. 14. 15.  4.  6.  7.
1628799752.9772305	541.433050	169. 191. 163. 207. 179. 257. 166. 231. 225. 255.
1628799779.7705789	541.433050	18.  9. 18.  4.  0.  4.  9.  9. 24.  1.
