1629317060.4905536	541.433050	73. 13. 19.  6.  8.  6.  3.  8.  8. 16.
1629317070.7850313	541.433050	283. 203. 264. 205. 137. 125. 168. 222. 177. 272.
1629317081.0682328	541.433050	13.  6.  3.  8.  7.  5.  3.  3.  7.  3.
1629317091.205611	541.433050	232. 309. 245. 323. 314. 313. 331. 308. 286. 304.
1629317101.3908403	541.433050	21.  6.  5. 17.  4.  8.  9.  7. 30.  6.
1629317111.5061228	541.433050	257. 307. 216. 259. 275. 344. 267. 282. 343. 345.
1629317121.6982925	541.433050	 7.  7. 20. 34.  8. 16.  6.  9.  7. 18.
1629317132.0771604	541.433050	274. 365. 286. 348. 344. 383. 315. 334. 334. 304.
1629317142.78562	541.433050	14. 14. 14. 12. 15. 16. 10. 14. 17. 13.
1629317153.7004275	541.433050	264. 312. 349. 358. 297. 466. 304. 373. 372. 364.
1629317163.4472187	541.433050	18. 16. 11. 18. 13. 20. 18. 11.  9. 10.
1629317173.3010821	541.433050	361. 330. 359. 341. 372. 345. 390. 424. 392. 377.
1629317183.9264956	541.433050	19. 26. 12. 20. 17. 16. 13. 19. 24. 12.
1629317194.5400314	541.433050	351. 371. 447. 348. 400. 504. 408. 411. 417. 335.
1629317204.8154995	541.433050	17. 33.  6. 42. 22. 27. 17. 19. 11. 57.
1629317215.2871678	541.433050	297. 294. 418. 371. 352. 392. 406. 436. 380. 426.
1629317225.8279965	541.433050	39. 26. 33. 25. 54. 20. 12. 20. 22. 12.
1629317236.3301954	541.433050	357. 378. 390. 477. 378. 370. 395. 339. 425. 415.
1629317246.716751	541.433050	39. 20. 15. 16. 11. 19. 18. 16. 38. 17.
1629317257.3699744	541.433050	315. 335. 341. 387. 392. 381. 399. 350. 378. 403.
1629317267.7304282	541.433050	51. 30. 21. 37. 22. 36. 28. 21. 19. 15.
1629317278.0544312	541.433050	336. 443. 438. 405. 423. 423. 431. 440. 447. 488.
1629317288.5044205	541.433050	49. 40. 17. 29. 18. 22. 28. 31. 11. 24.
1629317298.8105834	541.433050	349. 433. 425. 407. 423. 472. 348. 396. 380. 367.
1629317309.1478622	541.433050	37. 22. 25. 18. 23. 37. 26. 13. 11. 24.
1629317319.6106567	541.433050	357. 377. 394. 316. 428. 378. 408. 416. 428. 400.
1629317330.2368536	541.433050	30. 18. 36. 13. 40. 32. 28. 22. 32. 10.
1629317340.6888545	541.433050	391. 438. 391. 343. 449. 401. 441. 377. 492. 426.
1629317351.1660028	541.433050	45. 32.  8. 26. 22. 22. 21. 16.  9. 18.
1629317361.6661012	541.433050	321. 386. 388. 422. 410. 479. 359. 480. 363. 490.
1629317372.1666324	541.433050	19. 29. 30. 19. 29. 15. 18. 31. 22. 14.
1629317382.594976	541.433050	376. 499. 398. 449. 460. 414. 428. 487. 351. 452.
1629317393.1221716	541.433050	30. 47. 28. 22. 29. 34. 13. 32. 26. 19.
1629317403.6465435	541.433050	387. 386. 400. 432. 426. 422. 391. 541. 385. 383.
1629317414.2988563	541.433050	71. 43. 62. 36. 17. 66. 27. 45. 19. 19.
1629317424.6048172	541.433050	370. 353. 401. 417. 436. 397. 384. 375. 504. 364.
1629317434.9631386	541.433050	46. 28. 35. 31. 48. 29. 23. 18. 22. 24.
1629317445.4490094	541.433050	363. 364. 474. 413. 526. 417. 442. 447. 435. 421.
1629317456.2588832	541.433050	40. 42. 26. 35. 36. 24. 38. 21. 17. 27.
1629317466.7355247	541.433050	340. 407. 428. 397. 404. 444. 412. 399. 377. 394.
1629317477.5495477	541.433050	42. 48. 27. 27. 22. 27. 27. 28. 20. 11.
1629317487.8582134	541.433050	354. 405. 362. 360. 402. 351. 493. 338. 424. 399.
1629317498.3073752	541.433050	41. 28. 44. 19. 34. 32. 19. 24. 25.  5.
1629317508.8419878	541.433050	269. 357. 342. 329. 388. 350. 314. 316. 286. 340.
1629317519.5628889	541.433050	42. 23. 23. 18. 16. 16. 18. 14.  9.  7.
1629317530.1746492	541.433050	306. 363. 370. 361. 352. 325. 363. 394. 396. 362.
1629317540.7470157	541.433050	38. 35. 35. 29. 45. 17. 23. 19. 30. 32.
1629317551.3774147	541.433050	330. 424. 385. 367. 448. 395. 373. 467. 420. 439.
1629317561.9944787	541.433050	27. 28. 29. 24. 23. 27. 19. 22. 18. 22.
1629317572.655666	541.433050	349. 386. 294. 450. 414. 421. 442. 339. 387. 419.
1629317583.2288566	541.433050	20. 29. 48. 31. 27. 23. 47. 12. 22. 35.
1629317593.7994	541.433050	345. 394. 401. 412. 391. 397. 412. 368. 455. 417.
1629317604.3936014	541.433050	28. 30. 20. 29. 24. 30. 19. 24. 25. 16.
1629317614.8287516	541.433050	346. 444. 441. 359. 431. 441. 373. 469. 389. 451.
1629317625.3446774	541.433050	31. 38. 14. 23. 17. 19.  7. 18. 13. 10.
1629317636.0371444	541.433050	277. 394. 368. 320. 366. 373. 415. 385. 367. 389.
1629317646.5958812	541.433050	28. 39. 26. 21. 13. 39. 19. 12. 19. 13.
1629317657.1482399	541.433050	309. 466. 368. 459. 414. 376. 402. 397. 365. 430.
1629317667.6987863	541.433050	37. 24. 16. 17. 24. 23. 16. 18. 13. 17.
1629317678.1418035	541.433050	334. 407. 426. 454. 456. 431. 481. 428. 389. 424.
1629317688.6312873	541.433050	46. 31. 27. 36. 19. 14. 12. 19. 14. 11.
1629317699.0866528	541.433050	263. 434. 396. 452. 396. 355. 328. 354. 436. 396.
1629317710.033614	541.433050	24. 19. 16. 13. 16. 17. 22. 20. 11. 22.
1629317720.878243	541.433050	306. 365. 329. 345. 398. 353. 409. 348. 430. 367.
1629317731.6022859	541.433050	22. 62. 29. 10. 42. 16. 18. 13. 15. 11.
1629317742.1332548	541.433050	266. 360. 384. 405. 361. 333. 401. 346. 382. 278.
1629317752.735008	541.433050	25. 18. 28. 22. 16. 18. 25. 20. 17. 19.
1629317763.466056	541.433050	337. 331. 355. 345. 407. 335. 385. 335. 341. 411.
1629317774.0738223	541.433050	34. 22. 25. 22. 20. 11. 15. 19.  9. 10.
1629317784.7760801	541.433050	304. 325. 432. 399. 403. 433. 400. 339. 429. 413.
1629317795.3561544	541.433050	15. 21. 17. 19. 18. 13. 12. 13. 10. 12.
1629317806.0007908	541.433050	302. 399. 309. 484. 402. 391. 409. 412. 429. 371.
1629317816.6045353	541.433050	33. 27.  7. 55. 14. 20. 20. 11. 16.  4.
1629317827.7307081	541.433050	316. 347. 372. 396. 365. 434. 381. 342. 398. 351.
1629317838.3981535	541.433050	35. 24. 19. 22. 13. 14.  5. 15.  8. 14.
1629317849.242396	541.433050	305. 354. 391. 441. 374. 392. 369. 430. 335. 375.
1629317860.1283019	541.433050	22. 17. 26. 24. 14. 25. 25. 21. 17. 26.
1629317870.9682484	541.433050	335. 342. 384. 373. 344. 416. 386. 428. 405. 375.
1629317881.862026	541.433050	17. 27.  9. 12. 18. 11. 13. 12. 20. 13.
