Metadata,Ionization Freq.:541.433045:THz,Cooling Freq.:607.425990:THz,Repump Freq.:461.312090:THz,Window Start:160.000:us,Window Width:55.000:us,Cooling Sweeps Num:3:,Pulses Per Attempt:10
h,Time	ExpNum	AttemptNum	NeutralCounts	NeutralCounts_std	NumIons	PeakPos
1631197741.6681383	0	1	0.1	0
1631197773.8798354	0	2	0.1	1
1631197809.9027603	0	3	0.9	1
1631197841.8069468	0	4	0.9	1
1631197873.860133	0	5	1.5	1
1631197909.8987918	0	6	1.2	1
1631197942.1026921	0	7	0.7	1
1631197974.2938018	0	8	1.3	1
1631198006.183217	0	9	1.2	1
1631198042.1530209	0	10	1.1	2
1631198074.357505	0	11	3.4	4
1631198606.052415	1	1	0.4	0
1631198638.2928886	1	2	0.2	1
1631198670.3785706	1	3	1.2	1
1631198702.746254	1	4	0.3	1
1631198734.9717598	1	5	0.9	1
1631198767.1667554	1	6	1.2	1
1631198803.3015487	1	7	0.9	1
1631198835.8481753	1	8	0.7	1
1631198868.1454847	1	9	0.4	1
1631198900.2789643	1	10	1.5	1
1631198936.3341799	1	11	0.1	1
1631198968.534084	1	12	0.8	1
1631199000.72881	1	13	0.9	1
1631199032.9772506	1	14	0.6	1
1631199069.0629628	1	15	0.3	1
1631199101.17132	1	16	0.3	1
1631199133.3807023	1	17	0.5	1
1631199165.5720778	1	18	0.5	1
1631199201.653919	1	19	0.5	1
1631199233.8647227	1	20	0.8	1
1631199266.508043	1	21	0.7	1
1631199298.7702677	1	22	0.4	2
1631199334.913987	1	23	0.6	2
1631199367.4393275	1	24	1.6	2
1631199399.6655307	1	25	1.3	2
1631199432.3186493	1	26	1.0	2
1631199468.9118166	1	27	1.3	3
1631200000.520191	2	1	0.3	0
1631200033.117292	2	2	0.4	0
1631200065.7570295	2	3	0.0	0
1631200102.305033	2	4	0.5	0
1631200134.9613266	2	5	0.3	0
1631200167.6254628	2	6	0.0	0
1631200200.3126209	2	7	0.2	0
1631200236.95288	2	8	0.1	0
1631200269.5184054	2	9	0.2	0
1631200302.1571872	2	10	0.3	0
1631200334.8524895	2	11	0.5	0
1631200367.663154	2	12	0.8	0
1631200400.3541846	2	13	2.7	1
1631200432.9636142	2	14	2.0	1
1631200469.5128548	2	15	1.5	1
1631200502.1547775	2	16	1.0	1
1631200534.8291118	2	17	1.0	1
1631200567.6151524	2	18	0.9	1
1631200604.4744666	2	19	1.3	1
1631200637.6199152	2	20	1.0	1
1631200670.2748618	2	21	1.1	1
1631200702.9917862	2	22	1.3	2
1631200739.5062938	2	23	1.4	2
1631200772.144092	2	24	1.5	2
1631200804.8222973	2	25	1.7	2
1631200837.6186712	2	26	1.7	3
1631201373.498076	3	1	0.4	0
1631201406.540101	3	2	0.4	0
1631201439.7085953	3	3	0.7	0
1631201472.8352835	3	4	0.2	0
1631201509.4039874	3	5	0.6	0
1631201542.4902716	3	6	0.3	0
1631201575.6249003	3	7	0.3	0
1631201608.739904	3	8	0.6	0
1631201646.2271516	3	9	0.1	0
1631201679.340758	3	10	0.3	0
1631201712.963163	3	11	0.3	0
1631201749.944445	3	12	0.0	0
1631201783.0808263	3	13	0.2	0
1631201816.240152	3	14	0.3	0
1631201849.401615	3	15	0.3	0
1631201886.3398335	3	16	0.3	0
1631201919.4945486	3	17	0.7	0
1631201952.622498	3	18	1.6	0
1631201986.2480676	3	19	0.3	1
1631202023.2050972	3	20	1.4	1
1631202056.3208094	3	21	1.2	1
1631202089.4597635	3	22	0.8	1
1631202122.6526334	3	23	0.4	2
1631202160.0879798	3	24	1.5	2
1631202193.3553162	3	25	1.7	2
1631202226.8932312	3	26	1.5	2
1631202264.3404493	3	27	1.3	2
1631202297.488087	3	28	1.8	2
1631202330.60696	3	29	2.4	2
1631202363.7415247	3	30	1.7	2
1631202400.7538562	3	31	1.5	2
1631202434.37423	3	32	1.4	2
1631202467.4909997	3	33	2.0	2
1631202500.6104538	3	34	1.5	2
1631202537.8108327	3	35	1.2	2
1631202571.6837225	3	36	1.7	2
1631202604.8119478	3	37	1.3	2
1631202638.403313	3	38	0.7	2
1631202671.7339098	3	39	1.5	2
1631202704.8635406	3	40	1.7	2
1631202737.9758308	3	41	1.4	2
1631202774.9634697	3	42	2.3	2
1631202808.6189983	3	43	1.6	3
1631203341.586747	4	1	0.3	0
1631203375.1825356	4	2	0.3	0
1631203412.669044	4	3	0.4	1
1631203446.1975412	4	4	0.6	1
1631203480.276268	4	5	0.4	1
1631203514.1036744	4	6	0.4	1
1631203551.7968376	4	7	0.7	1
1631203585.4082866	4	8	0.5	1
1631203619.4711523	4	9	0.6	1
1631203653.183881	4	10	0.7	1
1631203690.987971	4	11	0.3	1
1631203724.5967586	4	12	0.5	1
1631203758.6607642	4	13	0.6	1
1631203796.1345057	4	14	0.2	1
1631203830.198037	4	15	0.1	1
1631203863.802458	4	16	0.7	1
1631203897.388269	4	17	0.1	1
1631203935.0698907	4	18	0.3	1
1631203969.0170064	4	19	0.4	1
1631204002.9934974	4	20	0.2	1
1631204037.0550418	4	21	0.4	1
1631204074.565878	4	22	0.2	1
1631204109.0518281	4	23	0.3	1
