Metadata,Ionization Freq.:541.433050:THz,Cooling Freq.:607.425990:THz,Repump Freq.:461.312090:THz,Window Start:160.000:us,Window Width:55.000:us,Cooling Sweeps Num:3:,Pulses Per Attempt:1
h,Time	ExpNum	AttemptNum	NeutralCounts	NumIons	PeakPos
1631597005.2569294	0	1	0.0	0
1631597038.023217	0	2	0.0	0
1631597066.4666533	0	3	0.0	0
1631597094.509006	0	4	0.0	0
1631597122.9153814	0	5	14.0	0
1631597154.8297832	0	6	12.0	1
1631597182.794889	0	7	14.0	1
1631597210.7984037	0	8	20.0	1
1631597238.2960076	0	9	13.0	1
1631597269.7012758	0	10	10.0	1
1631597297.261517	0	11	13.0	1
1631597324.7985268	0	12	10.0	1
1631597352.3055716	0	13	10.0	1
1631597379.8243985	0	14	18.0	1
1631597411.228538	0	15	15.0	1
1631597438.7944732	0	16	16.0	1
1631597466.2960064	0	17	11.0	1
1631597493.8774285	0	18	10.0	2
1631597525.698478	0	19	6.0	2
1631597553.2626452	0	20	20.0	2
1631597580.8103616	0	21	11.0	2
1631597608.2977428	0	22	22.0	2
1631597635.8541794	0	23	15.0	2
1631597667.699623	0	24	12.0	2
1631597695.7814147	0	25	13.0	3
1631598229.6713567	1	1	1.0	0
1631598257.6034837	1	2	5.0	0
1631598285.6086044	1	3	14.0	0
1631598317.5611022	1	4	15.0	1
1631598345.4842296	1	5	11.0	1
1631598373.0840251	1	6	11.0	1
1631598401.0109513	1	7	17.0	1
1631598432.541958	1	8	16.0	2
1631598460.4202337	1	9	11.0	2
1631598488.4160054	1	10	16.0	2
1631598515.9791474	1	11	15.0	2
1631598543.9531612	1	12	12.0	2
1631598571.6114926	1	13	19.0	2
1631598599.6110618	1	14	12.0	2
1631598627.6155365	1	15	21.0	2
1631598655.6099374	1	16	14.0	2
1631598687.4708993	1	17	9.0	2
1631598715.4754977	1	18	14.0	2
1631598743.4759102	1	19	11.0	2
1631598771.479039	1	20	22.0	2
1631598799.9900382	1	21	9.0	3
1631599334.1333666	2	1	1.0	0
1631599362.5354903	2	2	11.0	1
1631599390.4655268	2	3	14.0	1
1631599418.4689481	2	4	7.0	1
1631599450.341732	2	5	11.0	1
1631599478.4247892	2	6	21.0	2
1631599507.6073885	2	7	18.0	1
1631599534.6345916	2	8	8.0	2
1631599563.3576765	2	9	17.0	2
1631599595.2374582	2	10	10.0	2
1631599623.6962945	2	11	18.0	2
1631599651.8208466	2	12	21.0	2
1631599680.2268486	2	13	12.0	1
1631599712.4855926	2	14	15.0	1
1631599741.0390675	2	15	11.0	2
1631599769.446231	2	16	9.0	2
1631599797.9485629	2	17	20.0	1
1631599830.2755072	2	18	12.0	2
1631599858.676193	2	19	13.0	2
1631599887.1700401	2	20	17.0	2
1631599915.6233943	2	21	10.0	2
1631599944.0746002	2	22	16.0	2
1631599975.9406416	2	23	15.0	2
1631600004.4654531	2	24	15.0	1
1631600032.9409778	2	25	11.0	3
1631600564.0649748	3	1	0.0	0
1631600592.4684463	3	2	11.0	0
1631600621.0681927	3	3	10.0	0
1631600649.550332	3	4	17.0	0
1631600678.4643686	3	5	7.0	0
1631600707.8657277	3	6	7.0	0
1631600740.2324424	3	7	15.0	0
1631600769.1391559	3	8	16.0	0
1631600798.0607858	3	9	12.0	0
1631600827.0252059	3	10	5.0	0
1631600859.3686152	3	11	13.0	0
1631600888.2689364	3	12	8.0	0
1631600917.2733548	3	13	17.0	2
1631600946.137374	3	14	15.0	2
1631600974.6072981	3	15	13.0	2
1631601007.0447202	3	16	7.0	2
1631601035.864264	3	17	8.0	2
1631601064.3336623	3	18	13.0	2
1631601093.248952	3	19	17.0	2
1631601125.6119983	3	20	12.0	2
1631601154.5205905	3	21	16.0	2
1631601183.000353	3	22	9.0	2
1631601211.9208815	3	23	21.0	2
1631601244.3187473	3	24	11.0	2
1631601273.1944978	3	25	27.0	2
1631601301.7211087	3	26	12.0	2
1631601330.6015198	3	27	9.0	2
1631601359.06552	3	28	17.0	2
1631601391.3931105	3	29	19.0	2
1631601420.3300295	3	30	7.0	2
1631601449.7228262	3	31	12.0	2
1631601478.6497033	3	32	10.0	2
1631601511.9249997	3	33	11.0	2
1631601540.8473382	3	34	12.0	2
1631601569.8307602	3	35	20.0	2
1631601598.716941	3	36	17.0	2
1631601631.6235101	3	37	17.0	2
1631601660.4390433	3	38	17.0	2
1631601689.3643594	3	39	10.0	2
1631601718.3167117	3	40	14.0	2
1631601751.1101942	3	41	18.0	2
1631601780.047998	3	42	12.0	2
1631601809.4524405	3	43	11.0	2
1631601838.3811357	3	44	5.0	2
1631601867.787232	3	45	16.0	2
1631601900.634213	3	46	14.0	3
1631602436.9269907	4	1	1.0	0
1631602466.7004213	4	2	15.0	0
1631602496.1231585	4	3	6.0	0
1631602529.425912	4	4	17.0	0
1631602559.244408	4	5	10.0	0
1631602588.6954455	4	6	9.0	2
1631602618.0272698	4	7	24.0	2
1631602651.3128228	4	8	14.0	2
1631602680.8005276	4	9	13.0	2
1631602710.1142323	4	10	15.0	2
1631602739.09916	4	11	18.0	2
1631602768.4191902	4	12	8.0	2
1631602797.9588904	4	13	10.0	2
1631602827.3506308	4	14	21.0	2
1631602856.74469	4	15	14.0	2
1631602886.2322886	4	16	13.0	2
1631602919.4249403	4	17	10.0	2
1631602948.8820424	4	18	16.0	3
1631603481.877194	5	1	1.0	0
1631603511.2220345	5	2	15.0	0
1631603544.5140214	5	3	4.0	0
1631603574.3869276	5	4	12.0	0
1631603604.221575	5	5	14.0	0
1631603634.5326161	5	6	9.0	0
1631603663.9410603	5	7	8.0	0
1631603693.9794567	5	8	16.0	0
1631603723.8869705	5	9	11.0	1
1631603753.7311282	5	10	12.0	2
1631603783.540606	5	11	15.0	2
1631603817.2921891	5	12	11.0	2
1631603847.16236	5	13	11.0	2
1631603877.0112972	5	14	16.0	2
1631603906.883487	5	15	16.0	2
1631603940.4120517	5	16	19.0	2
1631603970.5708544	5	17	11.0	2
1631604000.4584577	5	18	9.0	2
1631604030.3119113	5	19	15.0	2
1631604064.0647814	5	20	13.0	2
1631604094.4473426	5	21	10.0	3
1631604641.4625685	6	1	9.0	1
1631604671.6947584	6	2	12.0	1
1631604705.8986115	6	3	13.0	1
1631604735.7604682	6	4	13.0	1
1631604766.080373	6	5	8.0	1
1631604796.4272242	6	6	11.0	1
1631604830.6208181	6	7	12.0	1
1631604860.961416	6	8	14.0	1
1631604890.9052932	6	9	19.0	1
1631604920.6869202	6	10	5.0	1
1631604954.420749	6	11	13.0	1
1631604984.769145	6	12	8.0	1
1631605015.0851407	6	13	16.0	1
1631605044.9680834	6	14	8.0	1
1631605079.1605663	6	15	12.0	1
1631605109.4857447	6	16	16.0	1
1631605139.8080382	6	17	13.0	1
1631605169.6987097	6	18	12.0	1
1631605200.0037525	6	19	10.0	1
1631605230.018443	6	20	12.0	1
1631605260.3725982	6	21	13.0	1
1631605290.6776295	6	22	15.0	1
1631605320.5497236	6	23	12.0	1
1631605354.285117	6	24	8.0	1
1631605384.5973766	6	25	9.0	1
1631605414.9583697	6	26	8.0	1
1631605445.3471684	6	27	14.0	1
1631605479.4732034	6	28	13.0	1
1631605509.8080363	6	29	10.0	1
1631605540.1606498	6	30	14.0	1
1631605570.489763	6	31	13.0	1
1631605605.145135	6	32	16.0	1
1631605635.963684	6	33	12.0	1
1631605667.7475877	6	34	10.0	2
1631605697.9857833	6	35	9.0	2
1631605733.1894565	6	36	13.0	3
1631606284.3911872	7	1	14.0	0
1631606315.152143	7	2	4.0	0
1631606345.9685004	7	3	10.0	0
1631606380.5966272	7	4	18.0	0
1631606411.4318984	7	5	8.0	1
1631606441.7386894	7	6	15.0	1
1631606472.5376832	7	7	13.0	1
1631606506.7340925	7	8	9.0	1
1631606537.5298913	7	9	11.0	1
1631606567.8687615	7	10	23.0	1
1631606598.2355018	7	11	7.0	1
1631606632.862889	7	12	12.0	1
1631606663.6614165	7	13	17.0	1
1631606694.9518204	7	14	14.0	1
1631606725.9691343	7	15	15.0	1
1631606760.4561212	7	16	5.0	1
1631606791.6520712	7	17	17.0	1
1631606822.4537754	7	18	15.0	1
1631606853.274479	7	19	16.0	1
1631606887.9430318	7	20	14.0	1
1631606918.7397897	7	21	12.0	1
1631606949.977004	7	22	16.0	1
1631606980.777303	7	23	15.0	1
1631607015.9213505	7	24	11.0	1
1631607046.7381468	7	25	6.0	1
1631607077.5586379	7	26	8.0	1
1631607108.3273811	7	27	13.0	1
1631607143.1132386	7	28	5.0	1
1631607174.7421656	7	29	13.0	1
1631607205.542646	7	30	14.0	1
1631607237.3112757	7	31	9.0	2
1631607271.9249485	7	32	11.0	2
1631607302.7223568	7	33	7.0	2
1631607333.6158388	7	34	11.0	3
1631607882.43206	8	1	13.0	0
1631607918.0062146	8	2	12.0	1
1631607948.820391	8	3	14.0	2
1631607980.1588717	8	4	12.0	1
1631608011.7592154	8	5	14.0	1
1631608046.955843	8	6	11.0	1
1631608078.5826998	8	7	10.0	1
