
Metadata,Ionization Freq.:541.433013:THz,Repump Freq.:461.312070:THz,Window Start:160.000:us,Window Width:55.000:us,Cooling Sweeps Num:3:,Pulses Per Attempt:1,Scan:300-350-typical:counts
h,Time	AttemptNum	CoolingFreq	Trapped	IonCounts138	IonCounts138_std	NeutralCounts		BG	BG_std
1619403733.2184427	1	607.42597	False	12.2	3.867815921162743	3.0	12.9	3.4190641994557516
1619403759.6986663	2	607.42598	True	1323.9	35.940089037174076	4.0	11.1	3.014962686336267
1619403782.299417	3	607.42601	False	22.1	4.22965719651132	0.0	11.4	3.8262252939417984
1619403808.945218	1	607.42597	False	11.2	2.8213471959331766	2.0	10.6	2.4576411454889016
1619403835.4323857	2	607.42598	False	11.5	3.6674241641784495	7.0	10.8	3.7094473981982814
1619403858.4113383	3	607.42601	False	19.2	3.340658617698013	1.0	11.0	3.492849839314596
1619403884.9323237	1	607.42597	False	10.8	1.1661903789690602	2.0	10.2	3.655133376499413
1619403911.3589625	2	607.42598	False	12.1	3.9610604640676716	2.0	11.8	2.6758176320519302
1619403934.301568	3	607.42601	False	13.3	4.001249804748512	6.0	10.4	3.2924155266308657
1619403960.7754683	1	607.42597	False	13.7	3.1638584039112754	4.0	12.5	5.408326913195984
1619403987.342069	2	607.42598	False	10.9	5.57584074378026	6.0	10.7	2.451530134426253
1619404010.5179083	3	607.42601	False	10.4	3.8781438859330635	5.0	11.7	3.0016662039607267
1619404037.0778189	1	607.42597	False	11.7	1.7916472867168918	13.0	13.0	4.979959839195493
1619404063.506382	2	607.42598	False	13.9	3.590264614203248	10.0	11.3	2.3259406699226015
1619404086.3139997	3	607.42601	False	12.3	2.968164415931166	8.0	9.8	3.8157568056677826
1619404113.2712567	1	607.42597	False	18.4	3.7469987990390394	12.0	11.4	2.8000000000000003
1619404140.7234762	2	607.42598	True	45.7	6.649060083951716	2.0	10.4	2.5377155080899043
1619404163.6773727	3	607.42601	False	11.4	4.6303347611160905	7.0	10.2	3.4583232931581165
1619404190.4977052	1	607.42597	False	8.9	2.1656407827707715	4.0	10.4	3.4409301068170506
1619404217.2674181	2	607.42598	False	11.4	3.6386810797320503	2.0	10.1	3.3600595232822887
1619404240.528676	3	607.42601	False	11.4	3.97994974842648	9.0	9.2	2.749545416973504
1619404267.3248222	1	607.42597	False	8.9	2.2113344387495983	13.0	11.1	2.6248809496813372
1619404294.5095804	2	607.42598	False	10.8	1.7204650534085253	6.0	9.3	3.8223029707232783
1619404317.6035323	3	607.42601	False	19.3	6.388270501473776	4.0	10.8	2.9597297173897488
1619404344.5747159	1	607.42597	False	11.1	3.3600595232822887	4.0	11.3	4.290687590584986
1619404371.7414556	2	607.42598	True	575.2	29.691076100404306	14.0	10.0	3.1937438845342623
1619404395.039058	3	607.42601	False	12.6	2.3748684174075834	4.0	12.3	3.2572994949804666
1619404422.6081944	1	607.42597	False	11.3	3.2878564445547194	3.0	11.1	2.211334438749598
1619404449.6326876	2	607.42598	False	10.2	3.57211421989835	6.0	12.5	4.387482193696061
1619404472.9974287	3	607.42601	False	12.9	3.7	5.0	10.1	3.3896902513356584
