
Metadata,Ionization Freq.:541.433013:THz,Repump Freq.:461.312070:THz,Window Start:160.000:us,Window Width:55.000:us,Cooling Sweeps Num:3:,Pulses Per Attempt:1,Scan:300-350-typical:counts
h,Time	AttemptNum	CoolingFreq	Trapped	IonCounts138	IonCounts138_std	NeutralCounts		BG	BG_std
1619408801.7757423	1	607.42597	True	625.6	23.156856436053666	2.0	11.7	3.4365680554879168
1619408831.4504356	2	607.42598	False	10.6	3.32264954516723	1.0	11.8	2.7856776554368237
1619408856.5466497	3	607.42601	False	11.7	2.1	0.0	12.1	4.060788100849391
1619408886.4602237	1	607.42597	False	12.1	4.6141087980237305	0.0	11.6	2.615339366124404
1619408916.8544126	2	607.42598	True	18.9	4.3	2.0	10.6	1.6852299546352716
1619408942.580388	3	607.42601	False	12.6	3.3823069050575527	1.0	10.6	3.5552777669262356
1619408972.1029563	1	607.42597	True	986.5	17.95689282698986	0.0	12.0	2.8635642126552705
1619409001.2702093	2	607.42598	False	15.2	3.1874754901018454	1.0	11.8	3.9698866482558417
1619409027.0024102	3	607.42601	False	12.8	2.7129319932501073	2.0	12.6	3.1368774282716245
1619409056.8861172	1	607.42597	False	12.7	4.220189569201839	0.0	11.0	2.3664319132398464
1619409086.950543	2	607.42598	False	14.6	2.1071307505705477	3.0	12.4	4.054626986542658
1619409112.9433076	3	607.42601	True	306.6	19.1373979422491	1.0	13.0	3.3466401061363023
1619409144.838286	1	607.42597	False	11.9	2.981610303175115	1.0	13.7	3.1000000000000005
1619409175.0747359	2	607.42598	True	36.2	6.11228271597445	0.0	12.2	3.762977544445356
1619409201.1729186	3	607.42601	False	10.8	3.944616584663204	0.0	12.1	3.6180105030251086
1619409231.5185475	1	607.42597	False	14.2	4.467661580737736	1.0	11.4	3.2924155266308657
1619409262.460407	2	607.42598	False	12.4	3.4985711369071804	3.0	13.4	3.32264954516723
1619409288.8265052	3	607.42601	False	11.5	3.3541019662496847	1.0	13.5	3.8013155617496426
1619409320.0401664	1	607.42597	True	455.6	25.65229034608801	1.0	14.2	3.4871191548325386
1619409350.8000538	2	607.42598	False	12.7	3.689173349139344	0.0	10.7	2.6095976701399777
