16:22:00.278671	1.359355e-10
16:22:00.946882	1.334983e-10
16:22:01.603128	1.3607e-10
16:22:02.264359	1.404696e-10
16:22:02.961494	1.351442e-10
16:22:03.632699	1.253006e-10
16:22:04.336815	1.220563e-10
16:22:05.10016	1.294706e-10
16:22:05.695183	1.242165e-10
16:22:06.381348	1.136449e-10
16:22:07.57107	1.136449e-10
16:22:07.706956	1.234331e-10
16:22:08.393121	1.292807e-10
16:22:09.89263	1.26527e-10
16:22:09.796464	1.321689e-10
16:22:10.461684	1.263451e-10
16:22:11.135884	1.332688e-10
16:22:11.848518	1.271838e-10
16:22:12.527246	1.316783e-10
16:22:13.212414	1.22357e-10
16:22:13.906557	1.266695e-10
16:22:14.620648	1.382223e-10
16:22:15.323768	1.312906e-10
16:22:15.992979	1.308633e-10
16:22:16.702081	1.344795e-10
16:22:17.394229	1.320265e-10
16:22:18.96352	1.209801e-10
16:22:18.753169	1.27437e-10
16:22:19.447313	1.315043e-10
16:22:20.134474	1.242086e-10
16:22:20.820668	1.03643e-10
16:22:21.489877	1.425981e-10
16:22:22.150116	1.425981e-10
16:22:22.863750	1.174351e-10
16:22:23.541446	1.333638e-10
16:22:24.247082	1.159554e-10
16:22:24.919285	1.187724e-10
16:22:25.569545	1.16723e-10
16:22:26.277651	1.353895e-10
16:22:26.959827	1.353895e-10
16:22:27.620116	1.33617e-10
16:22:28.319246	1.309662e-10
16:22:28.995984	1.293045e-10
16:22:29.680739	1.208852e-10
16:22:30.370439	1.392984e-10
16:22:31.41644	1.313381e-10
16:22:31.715840	1.351204e-10
16:22:32.380064	1.089446e-10
16:22:33.50782	1.284736e-10
16:22:33.745924	1.385942e-10
16:22:34.438092	1.386575e-10
16:22:35.91345	1.168179e-10
16:22:35.790475	1.241611e-10
16:22:36.492117	1.241611e-10
16:22:37.174298	1.381115e-10
16:22:37.838082	1.291937e-10
16:22:38.502306	1.319078e-10
16:22:39.216418	1.1336e-10
16:22:39.904578	1.270968e-10
16:22:40.592255	1.294232e-10
16:22:41.275429	1.316783e-10
16:22:41.943642	1.246438e-10
16:22:42.633796	1.282362e-10
16:22:43.337430	1.345191e-10
16:22:44.43541	1.342975e-10
16:22:44.698337	1.150771e-10
16:22:45.386012	1.330394e-10
16:22:46.85689	1.331818e-10
16:22:46.755896	1.232907e-10
16:22:47.446050	1.29985e-10
16:22:48.95313	1.281175e-10
16:22:48.768543	1.191048e-10
16:22:49.466227	1.274133e-10
16:22:50.114493	1.237575e-10
16:22:50.784701	1.224282e-10
16:22:51.478356	1.23987e-10
16:22:52.121636	1.339889e-10
16:22:52.793838	1.306338e-10
16:22:53.485990	1.310532e-10
16:22:54.146221	1.226972e-10
16:22:54.813482	1.263134e-10
16:22:55.472233	1.304281e-10
16:22:56.135460	1.223332e-10
16:22:56.830114	1.223332e-10
16:22:57.501317	1.162245e-10
16:22:58.157562	1.270018e-10
16:22:58.822907	1.356823e-10
16:22:59.490996	1.282283e-10
16:23:00.166190	1.32889e-10
16:23:00.863326	1.346852e-10
16:23:01.511624	1.168496e-10
16:23:02.208333	1.406516e-10
16:23:02.904029	1.271838e-10
16:23:03.565261	1.352787e-10
16:23:04.271372	1.298979e-10
16:23:04.945895	1.240028e-10
16:23:05.620764	1.387525e-10
16:23:06.307926	1.194925e-10
16:23:06.978704	1.194925e-10
16:23:07.629962	1.216685e-10
16:23:08.305157	1.281334e-10
16:23:08.947440	1.281334e-10
16:23:09.603706	1.266774e-10
16:23:10.276906	1.290592e-10
16:23:10.936142	1.289721e-10
16:23:11.577427	1.296605e-10
16:23:12.225208	1.287268e-10
16:23:12.869997	1.3334e-10
16:23:13.512279	1.256408e-10
16:23:14.159585	1.22357e-10
16:23:14.826807	1.277615e-10
16:23:15.473072	1.235597e-10
16:23:16.101391	1.235597e-10
16:23:16.745669	1.226656e-10
16:23:17.389488	1.226656e-10
16:23:18.25786	1.311244e-10
16:23:18.690035	1.167388e-10
16:23:19.384211	1.293203e-10
16:23:20.56414	1.293203e-10
16:23:20.695705	1.296605e-10
16:23:21.379387	1.247862e-10
16:23:22.62559	1.2826e-10
16:23:22.731770	1.248733e-10
16:23:23.405481	1.291462e-10
16:23:24.61725	1.15995e-10
16:23:24.700019	1.159633e-10
16:23:25.356263	1.190019e-10
16:23:25.998056	1.190019e-10
16:23:26.643336	1.217002e-10
16:23:27.301571	1.217002e-10
16:23:27.958813	1.306338e-10
16:23:28.609074	1.274212e-10
16:23:29.292247	1.287427e-10
16:23:29.929544	1.211542e-10
16:23:30.587327	1.178387e-10
16:23:31.258532	1.222937e-10
16:23:31.918766	1.345982e-10
16:23:32.575011	1.182343e-10
16:23:33.223277	1.184322e-10
16:23:33.862078	1.171819e-10
16:23:34.532285	1.306338e-10
16:23:35.190525	1.141909e-10
16:23:35.846773	1.141909e-10
16:23:36.476596	1.175222e-10
16:23:37.144809	1.317733e-10
16:23:37.811542	1.317733e-10
16:23:38.455818	1.317179e-10
16:23:39.99098	1.278722e-10
16:23:39.749359	1.278722e-10
16:23:40.436035	1.266062e-10
16:23:41.98310	1.134866e-10
