1629478788.442335	541.433050	2. 1. 1. 2. 0. 0. 1. 0. 0. 0.
1629478803.2028499	541.433050	166. 149. 151. 107. 108.  50.  65.  48.  55.  81.
1629478817.4136007	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629478831.2637641	541.433050	109.  79.  73.  89.  63.  64.  62.  70.  70. 114.
1629478845.0896807	541.433050	0. 1. 2. 2. 3. 1. 0. 3. 3. 5.
1629478859.2565901	541.433050	 96.  83. 119.  93.  67.  56.  86.  60.  36.  56.
1629478873.1155226	541.433050	3. 2. 5. 3. 6. 6. 2. 4. 1. 9.
1629478887.3097343	541.433050	77. 73. 49. 56. 66. 70. 65. 66. 80. 44.
1629478901.5229118	541.433050	3. 5. 7. 3. 9. 3. 1. 7. 2. 2.
1629478916.2822413	541.433050	56. 79. 52. 58. 41. 44. 60. 41. 56. 50.
1629478931.9407082	541.433050	 4.  8.  5.  5.  4. 10. 8. 7. 11. 12.
1629478960.8244884	541.433050	68. 49. 33. 32. 36. 44. 29. 28. 53. 34.
1629478975.3619173	541.433050	 0.  7. 17.  5. 10. 12.  7.  4. 15.  6.
1629478991.0041764	541.433050	55. 63. 27. 41. 47. 38. 46. 41. 51. 38.
1629479005.1592476	541.433050	 9. 21.  8.  1.  4.  4.  5.  3.  7.  3.
1629479019.6196244	541.433050	57. 72. 40. 41. 40. 56. 44. 55. 34. 44.
1629479034.5796323	541.433050	3. 4. 6. 3. 3. 3. 5. 0. 4. 9.
1629479050.1036777	541.433050	59. 82. 41. 70. 44. 34. 52. 64. 41. 46.
1629479064.922973	541.433050	 2.  2.  1.  2.  1.  4.  1.  0. 14.  2.
1629479079.9453201	541.433050	59. 64. 36. 50. 37. 54. 55. 44. 46. 61.
1629479094.8480763	541.433050	 3.  8. 16.  3.  4.  8.  5.  4.  1.  2.
1629479110.0199544	541.433050	68. 69. 32. 68. 42. 47. 38. 61. 42. 36.
1629479124.0885103	541.433050	 4. 16.  4.  4.  5.  6.  1. 12.  3. 12.
1629479138.4939907	541.433050	65. 59. 55. 59. 47. 52. 54. 59. 48. 64.
1629479153.2145596	541.433050	 2.  9.  3.  3.  6.  2.  3.  2.  2. 11.
1629479168.5094037	541.433050	53. 53. 63. 28. 37. 32. 39. 41. 46. 32.
1629479183.1658	541.433050	2. 8. 2. 6. 4. 8. 5. 2. 8. 2.
1629479198.1954784	541.433050	61. 66. 34. 67. 68. 47. 58. 63. 80. 38.
1629479213.469409	541.433050	 4. 13.  0.  7.  3.  8.  4.  5.  4.  3.
1629479227.8300138	541.433050	56. 78. 71. 31. 75. 55. 43. 60. 46. 61.
1629479242.3100781	541.433050	 6.  9. 10.  1.  4.  2.  5.  3.  6.  3.
