1629475429.3989916	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475441.7334335	541.433050	4. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475454.797104	541.433050	1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475467.2869217	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475480.222049	541.433050	0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
1629475492.8661997	541.433050	0. 0. 1. 1. 0. 0. 0. 1. 0. 0.
1629475505.750433	541.433050	0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
1629475518.4302876	541.433050	0. 0. 0. 0. 0. 0. 2. 0. 0. 0.
1629475531.1239913	541.433050	0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
1629475544.245807	541.433050	0. 0. 0. 0. 0. 1. 1. 0. 0. 0.
1629475556.9279058	541.433050	1. 0. 0. 0. 0. 0. 0. 1. 0. 0.
1629475569.5418148	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475582.3335054	541.433050	0. 0. 0. 0. 0. 1. 0. 0. 1. 0.
1629475594.8172371	541.433050	0. 0. 0. 0. 0. 0. 0. 1. 0. 0.
1629475607.7796676	541.433050	0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
1629475620.129515	541.433050	0. 0. 0. 0. 2. 0. 0. 0. 0. 1.
1629475632.7589037	541.433050	0. 0. 0. 0. 0. 3. 0. 0. 0. 0.
1629475645.4844468	541.433050	0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
1629475658.1510906	541.433050	1. 0. 0. 0. 0. 0. 0. 0. 1. 0.
1629475671.178436	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475683.8324308	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475696.5208926	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475709.1507554	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475721.5515735	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475733.8189473	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475746.2949793	541.433050	0. 0. 0. 0. 0. 1. 0. 0. 1. 0.
1629475758.679339	541.433050	0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
1629475770.93173	541.433050	0. 0. 0. 0. 0. 0. 0. 1. 0. 0.
1629475783.7293444	541.433050	0. 0. 0. 0. 1. 0. 1. 0. 0. 0.
1629475796.0693228	541.433050	0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
1629475808.3041933	541.433050	1. 0. 0. 0. 0. 0. 0. 1. 1. 0.
1629475822.202222	541.433050	0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
1629475834.2077873	541.433050	0. 0. 0. 1. 0. 0. 0. 0. 1. 0.
1629475845.7028341	541.433050	0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
1629475858.4305189	541.433050	0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
1629475870.7142735	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475883.2103343	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
1629475895.8016295	541.433050	0. 0. 0. 0. 1. 0. 1. 1. 0. 0.
1629475908.8541512	541.433050	0. 1. 0. 0. 1. 0. 0. 0. 0. 0.
