1629320006.4482818	541.433050	4. 1. 0. 0. 1. 1. 0. 0. 0. 0.
1629320018.8040562	541.433050	4. 0. 0. 0. 0. 3. 2. 2. 0. 1.
1629320030.8183317	541.433050	1. 1. 1. 1. 1. 0. 1. 0. 0. 0.
1629320043.4463203	541.433050	0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
1629320056.4459167	541.433050	1. 0. 0. 0. 0. 1. 0. 1. 1. 0.
1629320108.388873	541.433050	1. 0. 0. 1. 0. 0. 0. 0. 0. 1.
1629320125.0720918	541.433050	0. 0. 0. 1. 0. 0. 1. 0. 0. 1.
1629320137.1166487	541.433050	0. 0. 0. 0. 0. 2. 0. 1. 1. 0.
1629320149.9249809	541.433050	0. 0. 1. 1. 0. 1. 0. 0. 0. 0.
1629320162.4597867	541.433050	0. 0. 0. 0. 1. 1. 1. 1. 0. 0.
1629320175.0948722	541.433050	1. 0. 1. 1. 1. 0. 1. 1. 0. 1.
1629320187.3186474	541.433050	0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
1629320199.4088387	541.433050	1. 1. 0. 0. 0. 1. 0. 0. 2. 0.
1629320211.9928596	541.433050	0. 0. 0. 0. 0. 0. 0. 1. 0. 0.
1629320224.2845898	541.433050	1. 2. 0. 0. 1. 0. 0. 1. 0. 1.
1629320237.398047	541.433050	1. 2. 1. 0. 0. 0. 0. 1. 0. 0.
1629320251.569196	541.433050	0. 0. 2. 1. 1. 0. 0. 0. 0. 0.
1629320265.5966358	541.433050	0. 0. 0. 0. 0. 0. 0. 2. 0. 0.
1629320278.4167156	541.433050	0. 0. 0. 0. 0. 2. 0. 1. 0. 0.
1629320290.8725145	541.433050	0. 0. 0. 0. 0. 0. 0. 0. 2. 1.
1629320303.7357113	541.433050	0. 0. 2. 0. 0. 1. 0. 0. 0. 0.
1629320316.1936092	541.433050	0. 0. 1. 0. 1. 1. 1. 1. 1. 1.
1629320328.4835112	541.433050	0. 0. 0. 0. 0. 0. 0. 2. 0. 0.
1629320340.8371742	541.433050	0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
1629320353.4924045	541.433050	0. 0. 0. 0. 0. 1. 1. 3. 0. 1.
1629320366.7215867	541.433050	1. 1. 1. 0. 0. 1. 1. 2. 0. 0.
1629320378.9644399	541.433050	1. 0. 0. 0. 0. 0. 0. 0. 1. 0.
1629320391.0878792	541.433050	1. 0. 0. 0. 1. 0. 1. 0. 1. 0.
1629320403.1805227	541.433050	0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
1629320415.2954495	541.433050	0. 1. 1. 1. 0. 1. 0. 0. 1. 1.
1629320428.016417	541.433050	0. 1. 0. 2. 1. 0. 2. 0. 0. 0.
1629320440.42836	541.433050	1. 1. 0. 0. 0. 0. 0. 1. 0. 0.
1629320452.8645802	541.433050	2. 1. 0. 0. 1. 1. 1. 0. 1. 0.
1629320464.985467	541.433050	0. 0. 1. 0. 1. 0. 0. 1. 0. 0.
1629320477.593803	541.433050	0. 0. 1. 0. 1. 1. 1. 1. 0. 0.
1629320489.8872983	541.433050	1. 0. 0. 1. 0. 0. 1. 1. 0. 1.
1629320502.1318538	541.433050	0. 0. 1. 0. 0. 0. 0. 1. 1. 0.
1629320514.1908214	541.433050	0. 0. 1. 1. 0. 0. 0. 0. 0. 0.
1629320526.4947975	541.433050	1. 1. 0. 0. 0. 0. 4. 2. 2. 2.
1629320538.8041685	541.433050	0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
1629320551.3711774	541.433050	 3.  2.  5.  8.  2. 10.  8.  4. 12.  3.
1629320563.6696007	541.433050	1. 1. 1. 1. 0. 0. 0. 0. 0. 0.
1629320575.9982395	541.433050	 4.  9.  7. 20.  8. 17. 15. 23. 22. 24.
1629320588.5234184	541.433050	1. 0. 0. 0. 3. 0. 0. 1. 0. 0.
1629320601.727393	541.433050	10. 22. 22. 18. 52. 21. 31. 34. 32. 48.
1629320614.679623	541.433050	1. 1. 2. 0. 0. 1. 0. 0. 2. 0.
1629320626.8061323	541.433050	10. 35. 48. 42. 57. 35. 41. 53. 41. 49.
1629320639.263118	541.433050	1. 1. 1. 0. 1. 0. 0. 2. 0. 1.
1629320651.593372	541.433050	25. 51. 56. 35. 43. 28. 36. 45. 41. 52.
1629320664.0780463	541.433050	1. 0. 0. 0. 0. 1. 1. 0. 0. 1.
1629320676.8481522	541.433050	32. 69. 56. 45. 51. 37. 64. 44. 53. 49.
1629320689.7482948	541.433050	0. 0. 0. 2. 0. 1. 1. 1. 0. 1.
1629320702.7157795	541.433050	24. 65. 65. 54. 50. 47. 58. 52. 59. 59.
1629320715.1206312	541.433050	0. 0. 1. 2. 1. 0. 1. 1. 3. 2.
1629320727.6139643	541.433050	24. 54. 53. 57. 19. 34. 45. 36. 57. 44.
1629320740.134031	541.433050	0. 0. 1. 0. 1. 0. 0. 2. 0. 0.
1629320752.7123296	541.433050	24. 47. 45. 28. 54. 48. 55. 35. 40. 33.
1629320765.1264942	541.433050	0. 0. 0. 2. 3. 1. 0. 0. 0. 0.
1629320778.119291	541.433050	43. 60. 44. 56. 54. 34. 45. 47. 43. 55.
1629320791.4106967	541.433050	1. 1. 0. 1. 1. 2. 0. 0. 1. 1.
1629320804.5302052	541.433050	37. 57. 64. 56. 45. 39. 46. 43. 49. 51.
1629320817.3145485	541.433050	1. 1. 0. 1. 0. 0. 2. 0. 3. 0.
1629320830.1130512	541.433050	43. 50. 47. 50. 36. 40. 54. 45. 37. 59.
1629320843.4046912	541.433050	1. 0. 1. 1. 1. 1. 1. 1. 0. 0.
1629320869.2766433	541.433050	32. 43. 41. 56. 31. 46. 53. 55. 58. 28.
1629320882.009845	541.433050	0. 0. 1. 2. 0. 1. 1. 0. 0. 0.
1629320894.8970847	541.433050	30. 29. 49. 52. 54. 43. 38. 38. 34. 39.
1629320907.8975809	541.433050	1. 2. 0. 1. 0. 1. 0. 0. 1. 0.
1629320920.832726	541.433050	27. 68. 55. 53. 40. 43. 45. 44. 43. 46.
1629320933.615253	541.433050	0. 0. 0. 0. 1. 2. 0. 0. 2. 0.
1629320946.2915037	541.433050	32. 61. 77. 59. 53. 67. 54. 72. 53. 70.
1629320959.3216004	541.433050	3. 3. 0. 0. 0. 0. 0. 1. 0. 2.
1629320971.8000352	541.433050	26. 43. 63. 45. 52. 59. 65. 65. 40. 67.
1629320984.6636293	541.433050	1. 2. 2. 2. 1. 1. 0. 2. 0. 0.
1629320997.5326674	541.433050	37. 57. 62. 77. 45. 65. 37. 55. 49. 47.
1629321010.1145337	541.433050	0. 0. 0. 2. 0. 0. 2. 0. 0. 3.
1629321023.0766807	541.433050	49. 61. 56. 46. 68. 43. 44. 39. 59. 58.
1629321035.6102178	541.433050	1. 0. 1. 0. 1. 1. 1. 0. 1. 0.
1629321048.0889993	541.433050	30. 51. 61. 46. 65. 65. 39. 62. 39. 45.
1629321060.8887467	541.433050	1. 0. 2. 0. 0. 0. 0. 1. 0. 1.
1629321074.2883637	541.433050	26. 53. 53. 48. 62. 43. 66. 48. 40. 63.
1629321086.9911165	541.433050	0. 0. 2. 0. 0. 0. 2. 1. 0. 0.
1629321099.446481	541.433050	32. 42. 54. 58. 57. 61. 14. 73. 42. 64.
1629321111.822073	541.433050	1. 2. 0. 2. 0. 2. 0. 1. 1. 1.
1629321124.4151447	541.433050	38. 66. 78. 47. 65. 56. 64. 55. 70. 55.
1629321137.1599631	541.433050	2. 1. 4. 1. 1. 0. 0. 0. 0. 0.
1629321150.2044723	541.433050	 28.  64.  86.  30.  71.  73.  87.  62. 121.  43.
1629321162.8480814	541.433050	1. 1. 5. 0. 0. 1. 1. 2. 1. 0.
1629321175.398065	541.433050	 46.  83.  91.  82.  85.  89.  83. 113. 132.  88.
1629321188.0212426	541.433050	0. 1. 1. 2. 1. 0. 0. 1. 0. 0.
1629321201.1182668	541.433050	 54. 112. 101. 100. 118.  63. 102.  56. 141.  66.
1629321214.2857244	541.433050	1. 1. 0. 1. 0. 0. 1. 1. 0. 1.
