1	541.433045	145	62.8	8.518215775618742	3.8094619042589204	[60.0, 74.0, 58.0, 51.0, 71.0]
2	541.433655	140.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
3	541.433045	145	73.4	6.770524351924302	3.0278705388440894	[75.0, 60.0, 77.0, 78.0, 77.0]
4	541.433655	141.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
5	541.433045	145	76.8	7.833262411026456	3.5031414473298104	[72.0, 88.0, 83.0, 75.0, 66.0]
6	541.433655	142.0	0.6	0.48989794855663565	0.21908902300206645	[0.0, 1.0, 1.0, 1.0, 0.0]
7	541.433045	145	71.0	6.387487769068525	2.85657137141714	[64.0, 80.0, 76.0, 71.0, 64.0]
8	541.433655	143.0	0.2	0.4000000000000001	0.1788854381999832	[1.0, 0.0, 0.0, 0.0, 0.0]
9	541.433045	145	65.2	5.15363949069005	2.304777646542069	[70.0, 70.0, 68.0, 58.0, 60.0]
10	541.433655	144.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
11	541.433045	145	74.6	13.032267646115928	5.828207271537277	[92.0, 88.0, 59.0, 69.0, 65.0]
12	541.433655	145.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
13	541.433045	145	76.8	10.166612021711067	4.546647116282503	[71.0, 74.0, 95.0, 79.0, 65.0]
14	541.433655	146.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
15	541.433045	145	66.8	13.196969349058898	5.901864112295369	[82.0, 83.0, 62.0, 53.0, 54.0]
16	541.433655	147.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
17	541.433045	145	56.2	8.818163074019441	3.943602414037196	[59.0, 65.0, 49.0, 43.0, 65.0]
18	541.433655	148.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
19	541.433045	145	59.0	4.6475800154489	2.0784609690826525	[62.0, 60.0, 50.0, 60.0, 63.0]
20	541.433655	149.0	0.2	0.4000000000000001	0.1788854381999832	[0.0, 0.0, 1.0, 0.0, 0.0]
21	541.433045	145	62.8	9.785703858180055	4.3762998069145125	[70.0, 72.0, 67.0, 60.0, 45.0]
22	541.433655	150.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
23	541.433045	145	62.8	14.09113196304683	6.301745789858553	[83.0, 53.0, 45.0, 58.0, 75.0]
24	541.433655	151.0	0.2	0.4000000000000001	0.1788854381999832	[0.0, 0.0, 1.0, 0.0, 0.0]
25	541.433045	145	52.2	5.192301994298868	2.3220680437919987	[47.0, 59.0, 46.0, 57.0, 52.0]
26	541.433655	152.0	0.2	0.4	0.17888543819998318	[0.0, 0.0, 0.0, 0.0, 1.0]
27	541.433045	145	58.8	10.943491216243563	4.894078054138491	[39.0, 68.0, 69.0, 56.0, 62.0]
28	541.433655	153.0	0.2	0.4	0.17888543819998318	[0.0, 0.0, 0.0, 0.0, 1.0]
29	541.433045	145	58.4	7.863841300535	3.5168167424533228	[64.0, 54.0, 63.0, 66.0, 45.0]
30	541.433655	154.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
31	541.433045	145	45.2	7.8587530817554	3.5145412218382073	[52.0, 42.0, 46.0, 54.0, 32.0]
32	541.433655	155.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
33	541.433045	145	51.4	7.761443164772903	3.471022903986662	[37.0, 50.0, 56.0, 55.0, 59.0]
34	541.433655	156.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
35	541.433045	145	59.8	7.35934779718964	3.291200388915874	[61.0, 51.0, 70.0, 65.0, 52.0]
36	541.433655	157.0	0.2	0.4	0.17888543819998318	[0.0, 0.0, 0.0, 0.0, 1.0]
37	541.433045	145	56.2	7.858753081755401	3.5145412218382077	[62.0, 59.0, 46.0, 48.0, 66.0]
38	541.433655	158.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
39	541.433045	145	64.8	4.534313619501853	2.027806696901852	[72.0, 65.0, 63.0, 66.0, 58.0]
40	541.433655	159.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
