1	541.43298	145	49.4	27.11162112452887	12.124685562933168	[0.0, 82.0, 62.0, 50.0, 53.0]
2	541.43312	140.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
3	541.43298	145	78.8	13.362634470792052	5.975951807034591	[92.0, 80.0, 92.0, 56.0, 74.0]
4	541.43312	141.0	0.0	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0]
5	541.43298	145	99.0	18.088670487352022	8.089499366462674	[115.0, 72.0, 88.0, 98.0, 122.0]
6	541.43312	142.0	2.6	1.624807680927192	0.7266360849833979	[3.0, 5.0, 0.0, 3.0, 2.0]
7	541.43298	145	105.0	14.028542333400146	6.273754856543249	[107.0, 89.0, 129.0, 93.0, 107.0]
8	541.43312	143.0	1.6	1.4966629547095767	0.6693280212272604	[2.0, 4.0, 0.0, 0.0, 2.0]
9	541.43298	145	129.8	29.130053209700804	13.027355833015386	[104.0, 156.0, 167.0, 91.0, 131.0]
10	541.43312	144.0	0.2	0.4000000000000001	0.1788854381999832	[1.0, 0.0, 0.0, 0.0, 0.0]
11	541.43298	145	121.4	10.836973747315254	4.846441993875507	[119.0, 141.0, 115.0, 123.0, 109.0]
12	541.43312	145.0	0.2	0.4	0.17888543819998318	[0.0, 0.0, 0.0, 1.0, 0.0]
13	541.43298	145	136.4	30.315672514394265	13.55758090516151	[100.0, 189.0, 147.0, 119.0, 127.0]
14	541.43312	146.0	1.4	1.4966629547095764	0.6693280212272603	[4.0, 2.0, 0.0, 0.0, 1.0]
15	541.43298	145	120.4	9.58331884056875	4.285790475513239	[115.0, 136.0, 111.0, 127.0, 113.0]
16	541.43312	147.0	1.2	0.9797958971132712	0.43817804600413285	[1.0, 1.0, 1.0, 0.0, 3.0]
17	541.43298	145	118.2	35.85749572962395	16.035959590869513	[152.0, 82.0, 162.0, 122.0, 73.0]
18	541.43312	148.0	2.2	1.8330302779823362	0.8197560612767679	[3.0, 4.0, 4.0, 0.0, 0.0]
19	541.43298	145	116.6	18.347751905887545	8.205364099173174	[101.0, 129.0, 137.0, 89.0, 127.0]
20	541.43312	149.0	2.8	0.7483314773547882	0.33466401061363016	[4.0, 3.0, 2.0, 2.0, 3.0]
21	541.43298	145	95.2	15.791136754521505	7.062011045021099	[91.0, 78.0, 120.0, 106.0, 81.0]
22	541.43312	150.0	2.8	0.7483314773547882	0.33466401061363016	[4.0, 3.0, 3.0, 2.0, 2.0]
23	541.43298	145	110.8	13.760813929415658	6.1540230743798805	[91.0, 115.0, 130.0, 118.0, 100.0]
24	541.43312	151.0	1.8	0.9797958971132713	0.4381780460041329	[3.0, 3.0, 1.0, 1.0, 1.0]
