Metadata,Ionization Freq.:541.433045:THz,Cooling Freq.:607.425990:THz,Repump Freq.:461.312090:THz,Window Start:160.000:us,Window Width:55.000:us,Cooling Sweeps Num:3:,Pulses Per Attempt:10
h,Time	ExpNum	AttemptNum	NeutralCounts	NeutralCounts_std	NumIons	PeakPos
1631161706.3921874	0	1	3.1	0
1631161738.6755123	0	2	2.8	1
1631161770.8571603	0	3	4.7	2
1631161803.466672	0	4	4.3	2
1631161839.480628	0	5	4.3	2
1631161872.1488473	0	6	5.0	2
1631161904.390846	0	7	4.3	2
1631161940.8804991	0	8	5.6	2
1631161973.075709	0	9	4.5	2
1631162005.749914	0	10	4.3	2
1631162038.3950384	0	11	5.0	2
1631162074.9565837	0	12	5.3	2
1631162107.6580272	0	13	4.8	3
1631162642.9792116	1	1	2.2	0
1631162675.5946858	1	2	2.2	0
1631162712.1426811	1	3	3.6	0
1631162744.7911391	1	4	4.1	0
1631162777.4774961	1	5	2.5	0
1631162810.1051288	1	6	2.9	0
1631162846.6838856	1	7	3.5	0
1631162879.2992358	1	8	2.4	0
1631162912.0013964	1	9	2.3	0
1631162944.662624	1	10	2.7	0
1631162981.1963234	1	11	2.9	0
1631163013.8671167	1	12	1.9	0
1631163047.0046217	1	13	3.3	0
1631163079.6869717	1	14	2.6	0
1631163116.2854793	1	15	2.6	0
1631163148.898233	1	16	3.1	0
1631163181.5390332	1	17	1.9	0
1631163214.2517886	1	18	2.1	2
1631163246.9866178	1	19	4.9	2
1631163279.649431	1	20	3.2	2
1631163312.3226242	1	21	2.8	2
1631163349.303595	1	22	4.1	2
1631163381.9627674	1	23	3.4	2
1631163414.701274	1	24	3.2	3
1631163947.316615	2	1	1.4	0
1631163980.3854465	2	2	1.2	0
1631164017.0433118	2	3	2.3	0
1631164050.0597818	2	4	1.1	0
1631164082.8230474	2	5	2.0	0
1631164119.7769148	2	6	1.2	0
1631164152.8735642	2	7	2.1	0
1631164186.030365	2	8	1.3	0
1631164219.1464002	2	9	1.3	0
1631164256.1489036	2	10	1.2	0
1631164289.2779758	2	11	1.3	0
1631164322.4172957	2	12	1.8	0
1631164355.5309012	2	13	2.0	0
1631164392.536143	2	14	1.9	0
1631164425.6693618	2	15	1.5	0
1631164458.7770882	2	16	1.7	0
1631164491.9279807	2	17	1.4	0
1631164528.9386616	2	18	1.5	0
1631164562.1171753	2	19	1.8	1
1631164595.177661	2	20	2.3	1
1631164632.1779242	2	21	2.7	1
1631164665.7721343	2	22	2.1	1
1631164698.9254127	2	23	2.3	1
1631164732.0694268	2	24	2.6	1
1631164769.5211968	2	25	3.0	1
1631164802.6462276	2	26	2.2	1
1631164835.7698252	2	27	2.0	1
1631164868.9436069	2	28	2.7	1
1631164905.9173405	2	29	2.6	1
1631164939.035381	2	30	2.7	1
