2020-11-03 14:31:38.631998	1.099812e-10
2020-11-03 14:31:39.335116	1.099812e-10
2020-11-03 14:31:40.079127	1.159633e-10
2020-11-03 14:31:40.784242	1.161533e-10
2020-11-03 14:31:41.525259	1.206399e-10
2020-11-03 14:31:42.271265	1.174351e-10
2020-11-03 14:31:42.995863	1.351046e-10
2020-11-03 14:31:43.705963	1.272946e-10
2020-11-03 14:31:44.411078	1.239474e-10
2020-11-03 14:31:45.130154	1.258386e-10
2020-11-03 14:31:45.855216	1.268119e-10
2020-11-03 14:31:46.598228	1.271838e-10
2020-11-03 14:31:47.401081	1.050277e-10
2020-11-03 14:31:48.249811	1.236863e-10
2020-11-03 14:31:48.965896	1.236863e-10
2020-11-03 14:31:49.714893	1.237892e-10
2020-11-03 14:31:50.529256	1.189228e-10
2020-11-03 14:31:51.252322	1.220721e-10
2020-11-03 14:31:51.957438	1.227368e-10
2020-11-03 14:31:52.701447	1.228871e-10
2020-11-03 14:31:53.395590	1.189702e-10
2020-11-03 14:31:54.080759	1.130514e-10
2020-11-03 14:31:54.766922	1.198407e-10
2020-11-03 14:31:55.511930	1.250315e-10
2020-11-03 14:31:56.257935	1.208456e-10
2020-11-03 14:31:56.965044	1.182264e-10
2020-11-03 14:31:57.729998	1.182264e-10
2020-11-03 14:31:58.417160	1.237892e-10
2020-11-03 14:31:59.098338	1.193659e-10
2020-11-03 14:31:59.814423	1.150692e-10
2020-11-03 14:32:00.501586	1.243668e-10
2020-11-03 14:32:01.211686	1.139218e-10
2020-11-03 14:32:01.991601	1.121652e-10
2020-11-03 14:32:02.814400	1.232036e-10
2020-11-03 14:32:03.588330	1.1154e-10
2020-11-03 14:32:04.386196	1.240582e-10
2020-11-03 14:32:05.149156	1.067053e-10
2020-11-03 14:32:05.860254	1.216764e-10
2020-11-03 14:32:06.617230	1.178783e-10
2020-11-03 14:32:07.540760	1.178783e-10
2020-11-03 14:32:08.357576	1.198407e-10
2020-11-03 14:32:09.103582	1.198407e-10
2020-11-03 14:32:09.822662	1.400423e-10
2020-11-03 14:32:10.606561	1.283154e-10
2020-11-03 14:32:11.309681	1.116113e-10
2020-11-03 14:32:12.090591	1.101711e-10
2020-11-03 14:32:12.820639	1.171186e-10
2020-11-03 14:32:13.561657	1.239474e-10
2020-11-03 14:32:14.257797	1.167309e-10
2020-11-03 14:32:14.959918	1.186458e-10
2020-11-03 14:32:15.643090	1.142304e-10
2020-11-03 14:32:16.334242	1.256962e-10
2020-11-03 14:32:17.025395	1.163273e-10
2020-11-03 14:32:17.725522	1.171582e-10
2020-11-03 14:32:18.479056	1.198011e-10
2020-11-03 14:32:19.192149	1.198011e-10
2020-11-03 14:32:19.950122	1.100841e-10
2020-11-03 14:32:20.639279	1.126162e-10
2020-11-03 14:32:21.357358	1.253243e-10
2020-11-03 14:32:22.076435	1.120386e-10
2020-11-03 14:32:22.803003	1.11999e-10
